campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0615,RUN-0020,qqq__fullcov_s90__mom20__positive_top5,qqq,1,-1.0,1.9033386171449966,1.8882371687798416,-0.015101448365155045,371,1036,1590,859,731,0.9222737819025522,1.0000000000000002,151.01448365155048,48,23,0.3284677082142458,0.03682282734607135,MRVL,0.18314101589888282,1.7201976012461138,0,0,0.022931790568012006,0.01465061270924353,51,25,7,0.17043415225196246,2020-02-18,2020-02-27,31.0,0.0065957936840712085,12,0.05111904924161279,0.03924706635435808,10,2,0,15,0.0406912764863759,0.03426628080563907,11,4,0,18,0.034896847334992785,0.025738425104806888,13,5,0,open_to_next_open,"{""horizon"": 20, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.9, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 5}"
CAM-0615,RUN-0020,qqq__fullcov_s75__mom20__positive_top10,qqq,1,-1.0,1.8221032632881922,1.808112132926254,-0.013991130361938518,659,2369,1590,883,707,0.9222737819025522,1.0000000000000002,139.9113036193852,58,29,0.2473622262478823,0.03357876927342096,NVDA,0.11402541992341729,1.708077843364775,0,0,0.02195305136491798,0.0170457877015267,51,25,7,0.20659415782835464,2021-12-27,2022-10-12,294.0,0.005836159113923371,12,0.044108147308802324,0.034787252682115556,8,4,0,15,0.0370648741657331,0.025085046627828803,10,5,0,18,0.0344722968825843,0.021887259679299248,12,6,0,open_to_next_open,"{""horizon"": 20, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.75, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
CAM-0615,RUN-0020,qqq__fullcov_s90__mom20__positive_top10,qqq,1,-1.0,1.7904838802983611,1.7763638299573647,-0.01412005034099618,674,2474,1590,883,707,0.9222737819025522,1.0000000000000002,141.2005034099618,59,27,0.2418970518692859,0.033565709883876395,MRVL,0.11921690782938725,1.671266972468974,0,0,0.021572094943353742,0.013757190214591132,51,25,7,0.21055276958057448,2021-12-27,2022-10-12,318.0,0.005860749501988591,12,0.04611094081647879,0.030078673525847165,8,4,0,15,0.037651389925831946,0.02269501250989449,9,6,0,18,0.03483180866091215,0.01808124562650249,11,7,0,open_to_next_open,"{""horizon"": 20, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.9, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
CAM-0615,RUN-0020,qqq__fullcov_s50__mom20__positive_top10,qqq,1,-1.0,1.7274937542694948,1.7134658932085411,-0.014027861060953547,657,2377,1590,881,709,0.9222737819025522,1.0000000000000002,140.27861060953546,59,28,0.24704135803742788,0.03253963984445765,NVDA,0.11197582401754974,1.6155179302519451,0,0,0.020813177762283065,0.014489340387253006,52,24,7,0.2038892038177314,2021-12-27,2022-10-12,293.0,0.0061154937940507545,12,0.040876937003938386,0.04190255453142845,9,3,0,15,0.03338426483874049,0.036647392416192935,11,4,0,18,0.031275518843527396,0.024968307720964686,13,5,0,open_to_next_open,"{""horizon"": 20, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.5, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
CAM-0615,RUN-0020,qqq__fullcov_s90__mom126__positive_top5,qqq,1,-1.0,1.6296224623233306,1.6214401749756944,-0.008182287347636565,204,749,1590,857,733,0.9222737819025522,1.0000000000000002,81.82287347636566,38,27,0.3715699783107455,0.043677992374497696,ZM,0.2453486704161907,1.38427379190714,0,0,0.01963400557016061,0.008159269491428875,46,30,7,0.3046769849818144,2020-02-18,2020-03-20,49.0,0.02298697092890341,12,0.018272521911263682,0.03756786711198673,7,5,0,15,0.015863719531082614,0.024593708693621277,8,7,0,18,0.017398343503032813,0.03284306934262461,10,8,0,open_to_next_open,"{""horizon"": 126, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.9, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 5}"
CAM-0615,RUN-0020,qqq__fullcov_s50__mom126__positive_top10,qqq,1,-1.0,1.6236508300981987,1.6158635984532386,-0.007787231644960201,361,1961,1590,881,709,0.9222330409549828,1.0000000000000002,77.87231644960201,48,32,0.33766383336183836,0.03676196453604796,TSLA,0.16646078428749128,1.4571900458107074,1,1,0.019562058193954204,0.01869117733954799,49,27,7,0.289172370252408,2020-02-19,2020-03-18,37.0,0.0,12,0.034168701257127836,0.03616819460827453,9,3,0,15,0.027930295706205546,0.035974358753549936,11,4,0,18,0.0277747572915412,0.03243733579047735,13,5,0,open_to_next_open,"{""horizon"": 126, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.5, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
CAM-0615,RUN-0020,qqq__fullcov_s75__mom126__positive_top10,qqq,1,-1.0,1.6234148034595166,1.6158072750308476,-0.007607528428669025,363,2023,1590,881,709,0.9222300071845415,1.0000000000000002,76.07528428669025,50,31,0.325960511467792,0.03608795211942128,ZM,0.171880892447827,1.4515339110116896,1,1,0.01955921449951225,0.021170388841428717,49,27,7,0.27316488752538387,2020-02-18,2020-03-17,38.0,0.0,12,0.0330533734863085,0.04376263985387979,9,3,0,15,0.028348334710781402,0.03837507179911631,11,4,0,18,0.028555948796512607,0.03720911252516385,13,5,0,open_to_next_open,"{""horizon"": 126, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.75, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
CAM-0615,RUN-0020,qqq__fullcov_s75__mom20__positive_top5,qqq,1,-1.0,1.6075400565429114,1.5924915325599387,-0.015048523982973155,365,1015,1590,860,730,0.9222737819025522,1.0000000000000002,150.48523982973154,47,24,0.35383911208373825,0.03484378102841577,COST,0.167267799136533,1.4402722574063784,0,0,0.01936795248846881,0.013783931397319971,51,25,7,0.21707902385660716,2021-12-29,2022-06-16,399.0,0.00772675338926303,12,0.04373004636214376,0.02273416044249042,10,2,0,15,0.033908720781225206,0.016840362384161325,11,4,0,18,0.028795622482352685,0.015043787166520935,12,6,0,open_to_next_open,"{""horizon"": 20, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.75, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 5}"
CAM-0615,RUN-0020,qqq__fullcov_s90__mom126__positive_top10,qqq,1,-1.0,1.5720805154560882,1.5646245902222349,-0.007455925233853253,354,1954,1590,870,720,0.922230686758125,1.0000000000000002,74.55925233853253,51,29,0.3463336631029155,0.03694288553195699,ZM,0.1775243043954052,1.394556211060683,1,1,0.01894072910188058,0.017428001155935995,47,29,7,0.29173960236956,2020-02-18,2020-03-17,38.0,0.0,12,0.032336770024717375,0.049306894435143855,8,4,0,15,0.028818162256171082,0.041963901024730826,10,5,0,18,0.028822982949114125,0.03999014407890669,12,6,0,open_to_next_open,"{""horizon"": 126, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.9, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
CAM-0615,RUN-0020,qqq__fullcov_s50__mom60__positive_top10,qqq,1,-1.0,1.5159865217236836,1.5061163046998376,-0.009870217023845992,443,2343,1590,880,710,0.9222455709926475,1.0000000000000002,98.7021702384599,46,34,0.2872738047007149,0.03766003384196817,NVDA,0.1296891297683643,1.3862973919553194,1,1,0.018264897852092576,0.014531818038870097,51,25,7,0.25112542117894726,2020-02-18,2020-03-17,21.0,0.009659284851558645,12,0.026434967773438397,0.03956359213271392,9,3,0,15,0.016288836052337163,0.02567195940757957,10,5,0,18,0.018760418894221368,0.021439308626854996,12,6,0,open_to_next_open,"{""horizon"": 60, ""mode"": ""long_positive_sleeve"", ""shrinkage"": 0.5, ""source_identity_note"": ""adapted long-only expression"", ""source_signed"": false, ""top_k"": 10}"
