campaign_id,run_id,variant_id,clock,extra_slippage_bps_per_side,net_simple_return,maximum_drawdown,trade_roles,complete_trade_roles,role_coverage,active_sessions,green_sessions,red_sessions,positive_months,negative_months,monthly_average,monthly_median,worst_month,best_month,mean_spread_bps,holdout_rows_loaded,broker_margin,direct_short,reference_price
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,930,0.0,0.2818177902227455,0.2309478877082668,47,47,1.0,251,139,112,9,3,0.0234848158518954,0.0222125469047247,-0.1710776484957973,0.2173430267886414,45.42755218258707,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,930,2.0,0.2800642048805555,0.2312382554284273,47,47,1.0,251,139,112,9,3,0.0233386837400462,0.0219970577718386,-0.1710855625415466,0.2172387450824395,45.42755218258707,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,930,5.0,0.2774338268672703,0.2316744881076312,47,47,1.0,251,139,112,9,3,0.0231194855722725,0.0216738240725095,-0.1710974336101706,0.2170823225231367,45.42755218258707,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,930,10.0,0.2730498635117951,0.2324033645261776,47,47,1.0,251,138,113,8,4,0.0227541552926495,0.0211351012402943,-0.171117218724544,0.2168216182576321,45.42755218258707,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,0940,0.0,0.285629648616756,0.22481280090692474,47,47,1.0,251,138,113,9,3,0.023802470718063,0.022457231294664363,-0.17081521531823832,0.21855905958211475,13.334318302862506,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,0940,2.0,0.28387606327456594,0.22498901695612866,47,47,1.0,251,138,113,9,3,0.023656338606213828,0.0222976047211321,-0.17082312936398766,0.2184547778759129,13.334318302862506,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,0940,5.0,0.28124568526128085,0.22525383955819467,47,47,1.0,251,138,113,9,3,0.023437140438440068,0.0220581648608337,-0.17083500043261168,0.2182983553166101,13.334318302862506,0,False,False,09:30 SIP midpoint
CAM-0605,RUN-0009,qqq__resmom__top3__liquid,0940,10.0,0.27686172190580555,0.22569654499446704,47,47,1.0,251,138,113,8,4,0.023071810158817135,0.021659098427003032,-0.17085478554698505,0.21803765105110545,13.334318302862506,0,False,False,09:30 SIP midpoint
