campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0609,RUN-0002,qqq__weighted_residual_r10__long,qqq,1,-1.0,0.5718596079579185,0.25248588851719006,-0.31937371944072845,82404,93885,1597,843,754,0.9262578870090731,1.0000000000000004,3193.737194407284,102,59,0.15725684075224777,0.05244202467365907,CMCSA,0.036381785217167215,0.5354778227407513,6,0,0.006889874794673716,0.0002808455452012887,42,35,6,0.13803022927229702,2021-08-30,2022-05-11,267.0,0.04079671254015071,12,0.0005172214044303144,-0.006928280022167988,4,8,0,15,0.005690016467029879,-0.006284731493923001,6,9,0,18,0.005380158202854964,-0.004727919407504135,8,10,0,open_to_close,"{""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 10, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,qqq__weighted_residual_r5__long,qqq,1,-1.0,0.5555784953480967,0.2362342366722523,-0.3193442586758445,81862,98659,1597,835,762,0.9261724439554649,1.0000000000000004,3193.442586758443,98,63,0.1758794984897982,0.05565753346273978,PAYX,0.040036266951736496,0.5155422283963602,8,0,0.0066937168114228505,0.0011579396230103345,42,35,6,0.14792720896069322,2021-08-30,2022-10-12,150.0,0.03926321954684271,12,0.0008708221431087017,-0.009482221707791415,5,7,0,15,0.005234227634882026,-0.009219268858550504,6,9,0,18,0.003636674801503042,-0.006200799244303726,8,10,0,open_to_close,"{""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 5, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,qqq__weighted_residual_r2__long,qqq,1,-1.0,0.4850617359021412,0.16570283402346694,-0.31935890187867444,81618,108846,1597,846,751,0.926214912641167,1.0000000000000004,3193.5890187867435,94,67,0.13914727540389812,0.05276660692252111,FAST,0.029498712022430647,0.45556302387971054,6,0,0.005844117300025798,0.0,40,37,6,0.18099378096440563,2021-08-23,2022-06-16,247.0,0.05712093330127362,12,0.0007287348558095928,-0.009439098364283985,4,8,0,15,0.003395139105167371,-0.010386687270174428,5,10,0,18,0.00365118021657477,-0.009439098364283985,7,11,0,open_to_close,"{""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 2, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,sp500__weighted_residual_r2__long,sp500,1,-1.0,0.4695366437275117,0.24410522045330743,-0.22543142327420423,282637,378616,1128,610,518,0.8981331604549968,1.0000000000000004,2254.314232742042,395,202,0.06328056337885632,0.058827615032678644,HOOD,0.01443912951690798,0.45509751421060374,74,0,0.007825610728791864,0.0073464356128226565,31,23,6,0.13160617169546526,2022-08-18,2022-10-12,80.0,0.014083125089941742,12,0.011959429096027879,0.020598565014818857,9,3,0,15,0.01178826356181731,0.01707663944801705,10,5,0,18,0.008461621132322773,0.01670081875256227,11,7,0,open_to_close,"{""fitted_days"": 1129, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 2, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,sp500__weighted_residual_r5__long,sp500,1,-1.0,0.4316734567639351,0.20621242006589807,-0.22546103669803716,285056,343757,1128,605,523,0.8982511422232555,1.0000000000000002,2254.6103669803715,399,198,0.06571522693022282,0.060670556880434615,COIN,0.013662674620065011,0.4180107821438701,78,0,0.007194557612732254,0.0032636664995105264,32,22,6,0.1474333361804377,2022-08-18,2022-10-12,80.0,0.009643063784321133,12,0.01137131446335045,0.011620946169444198,9,3,0,15,0.012986169279378837,0.010569534492547768,10,5,0,18,0.008693687928697465,0.007822557767033769,12,6,0,open_to_close,"{""fitted_days"": 1129, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 5, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,sp500__weighted_residual_r1__long,sp500,1,-1.0,0.3923075555774,0.16689199963102663,-0.22541555594637336,282225,425820,1128,600,528,0.8980699440094554,1.0000000000000004,2254.155559463733,368,229,0.07403454714673852,0.05939068571975192,IBKR,0.017255710625823675,0.37505184495157634,67,0,0.006538459259623332,0.0,29,25,6,0.14653840415429992,2022-02-28,2022-06-17,38.0,0.021212933750080553,12,0.00982026856668912,0.01452253816282376,9,3,0,15,0.009985025889061734,0.010060444210927472,10,5,0,18,0.0050900583332136335,0.008878931920164779,11,7,0,open_to_close,"{""fitted_days"": 1129, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 1, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,qqq__weighted_residual_r1__long,qqq,1,-1.0,0.3760879984219219,0.05678350606509569,-0.31930449235682623,81553,122262,1597,847,750,0.9260571124037881,1.0000000000000004,3193.0449235682613,94,68,0.15102556778054585,0.05234268816960442,NXPI,0.029704463974061224,0.3463835344478607,7,0,0.004531180703878576,0.0013236458483243032,44,33,6,0.21049419040148926,2021-08-30,2022-06-16,268.0,0.08143577905323773,12,-0.005124972150067193,-0.01262054004317,5,7,0,15,-0.00020553001107339458,-0.008815694454503774,6,9,0,18,-3.693170535295282e-05,-0.007971667136456037,8,10,0,open_to_close,"{""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 1, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,sp500__weighted_residual_r10__long,sp500,1,-1.0,0.36067433511464864,0.13525607152728633,-0.22541826358736233,287388,328152,1128,610,518,0.8980807314237542,1.0000000000000004,2254.182635873623,400,197,0.04734503491267748,0.062163055927161565,MRSH,0.007148253649810421,0.3535260814648382,79,0,0.0060112389185774774,0.0059891519547343505,32,22,6,0.13923440041262405,2022-08-18,2022-10-12,80.0,0.021149368539126825,12,0.008100979557328832,0.010104370611831373,9,3,0,15,0.010777422724833074,0.010981072175956084,11,4,0,18,0.007988498877917104,0.009128560944842557,13,5,0,open_to_close,"{""fitted_days"": 1129, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 10, ""short_rule"": ""none""}"
CAM-0609,RUN-0002,sp500__weighted_residual_r2__long_short,sp500,1,-1.0,0.32399362131408727,0.09854385472337684,-0.22544976659071048,567461,567556,1128,637,491,0.8982062413972528,1.0000000000000004,2254.497665907105,391,206,0.05370618686228046,0.04437498585183065,HOOD,0.00857496935290722,0.31541865196118,126,0,0.005399893688568122,0.005795769322570319,42,12,6,0.05367244517818775,2022-02-25,2022-05-06,199.0,0.0,12,0.006989001371579394,0.0068264408131578766,10,2,0,15,0.005359942196497269,0.00618755507871337,11,4,0,18,0.005515496568449526,0.005393379366457229,14,4,0,open_to_close,"{""fitted_days"": 1129, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long_short"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 2, ""short_rule"": ""intraday no-stop diagnostic""}"
CAM-0609,RUN-0002,qqq__weighted_residual_r10__long_short,qqq,1,-1.0,0.3037076635842838,-0.015665289456799333,-0.3193729530410832,161906,161973,1597,833,764,0.9262556642722829,1.0000000000000004,3193.729530410831,97,66,0.16564295941318902,0.056380230440101306,PAYX,0.028521538359989062,0.27518612522429475,11,0,0.003659128476919081,0.0036083014935388035,48,29,6,0.0914958543562607,2021-05-26,2023-01-27,269.0,0.039346934333933034,12,-0.0008234123660354767,0.0011631298308191567,6,6,0,15,0.0005552849108101982,0.0036083014935388035,9,6,0,18,0.0013276154148526423,0.0037542628622445496,11,7,0,open_to_close,"{""fitted_days"": 1598, ""loadings"": [""intercept"", ""rolling_beta_126"", ""log_market_cap_when_available""], ""mode"": ""long_short"", ""regression_weights"": ""inverse_volatility_squared_63"", ""return_sessions"": 10, ""short_rule"": ""intraday no-stop diagnostic""}"
