campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0616,qqq__momentum20__diag_cov60__dollar_neutral,qqq,1,-1.0,0.19094270395468266,0.17988525577162046,-0.011057448183062257,168,8068,1654,865,789,0.9582800573336124,1.0000000000000004,110.5744818306226,92,70,0.25402221718123374,0.0411538409762174,AZN,0.0393575891941942,0.15158511476048847,59,7,0.002300514505478104,0.00016647800023727696,42,37,4,0.1508950766478537,2022-05-11,2023-05-26,605.0,0.03703040887082102,12,0.011084045448474704,0.001121004515856571,6,6,0,15,0.009215410230361234,-0.0004368384900301893,7,8,0,18,0.009998880768183465,-6.622544596956081e-05,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,etf__momentum20__diag_cov60__dollar_neutral,etf,1,-1.0,0.08264774945147191,0.0712495555371646,-0.01139819391430733,22,1870,1771,916,855,0.9667030567685589,1.0000000000000004,113.9819391430733,12,10,0.7419400746496649,0.04507444942980489,USO,0.07520052433207423,0.007447225119397674,0,0,0.0009391789710394535,0.0001538589496918566,44,41,3,0.3067020202637818,2022-02-23,2023-05-26,,0.13442036087721618,12,0.005663200868697379,-0.001930473117630515,5,7,0,15,0.005459257785146638,-0.002408696429682099,6,9,0,18,0.00453984378158717,-0.0026614202577950894,7,11,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,sp500__momentum20__diag_cov60__dollar_neutral,sp500,1,-1.0,0.023357496527791934,0.01525952885267067,-0.00809796767512125,603,28784,1192,613,579,0.9448503479109471,1.0000000000000002,80.9796767512125,311,291,0.09170080916615149,0.05169474955866877,FDS,0.007785593501730173,0.01557190302606176,1076,96,0.00038929160879653244,-0.0008375948413449658,26,31,3,0.09038295060908463,2022-05-11,2023-02-21,,0.03794829406763143,12,0.000774566011762237,-0.0056232331273709645,4,8,0,15,0.0007991713187938521,-0.006647511253412454,5,10,0,18,0.0016689986167838901,-0.006318763832766419,6,12,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,qqq__momentum20__diag_cov60__dollar_neutral,qqq,1,0.0,0.17988525577162046,0.17988525577162046,0.0,168,8068,1654,865,789,0.9582800573336124,1.0000000000000004,110.5744818306226,92,70,0.2555891504023149,0.041131827137261254,AZN,0.03927659929760245,0.140608656474018,59,7,0.002167292238212293,2.836887211416677e-05,42,37,4,0.15309307044726925,2022-05-11,2023-05-26,606.0,0.03755578023966957,12,0.010947323215787204,0.000995135839421791,6,6,0,15,0.009078049829369928,-0.0005807387474711856,7,8,0,18,0.00986466539923134,-0.00020953894318095868,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,etf__momentum20__diag_cov60__dollar_neutral,etf,1,0.0,0.0712495555371646,0.0712495555371646,0.0,22,1870,1771,913,858,0.9667030567685589,1.0000000000000004,113.9819391430733,12,10,0.748587409204625,0.04513177687962203,USO,0.07479333799331891,-0.003543782456154318,0,0,0.0008096540401950527,0.00010623348028808042,44,41,3,0.30961913573481686,2022-02-23,2023-05-26,,0.1404248058226759,12,0.005534536764901953,-0.002065258126875748,5,7,0,15,0.005326429717595087,-0.0025735381243412875,6,9,0,18,0.0044055233487993424,-0.0028179769523118212,7,11,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,sp500__momentum20__diag_cov60__dollar_neutral,sp500,1,0.0,0.01525952885267067,0.01525952885267067,0.0,603,28784,1192,612,580,0.9448503479109471,1.0000000000000002,80.9796767512125,308,293,0.09256954716102812,0.05165481397262814,FDS,0.007762807452537743,0.007496721400132926,1076,96,0.00025432548087784434,-0.0009831468390242798,25,32,3,0.09256881907665057,2022-05-11,2023-09-15,,0.04435918478583402,12,0.0006306945735615394,-0.005758641135020439,4,8,0,15,0.0006551176054148957,-0.006770977430079201,5,10,0,18,0.001526689190887001,-0.00643944956387071,6,12,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,qqq__momentum20__diag_cov60__dollar_neutral,qqq,1,1.0,0.16882780758855814,0.17988525577162046,0.011057448183062257,168,8068,1654,865,789,0.9582800573336124,1.0000000000000004,110.5744818306226,92,70,0.25718515674802517,0.04110972601477892,AZN,0.039195609401010696,0.12963219818754745,59,7,0.0020340699709464833,0.0,41,38,4,0.1555921210184062,2022-02-23,2023-05-26,607.0,0.0380905026351674,12,0.010810600983099708,0.0008692671629870101,6,6,0,15,0.00894068942837862,-0.0007246390049121835,7,8,0,18,0.009730450030279218,-0.00035285244039235655,9,9,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,etf__momentum20__diag_cov60__dollar_neutral,etf,1,1.0,0.059851361622857216,0.0712495555371646,0.01139819391430733,22,1870,1771,912,859,0.9667030567685589,1.0000000000000004,113.9819391430733,12,10,0.7555188722611772,0.04518636239332147,USO,0.07438615165456354,-0.014534790031706324,0,0,0.0006801291093506508,5.860801088430423e-05,44,41,3,0.31255750295626217,2022-02-23,2023-05-26,,0.14647299431089192,12,0.005405872661106526,-0.002200043136120983,5,7,0,15,0.005193601650043535,-0.002738379819000476,6,9,0,18,0.004271202916011512,-0.002974533646828553,7,11,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,sp500__momentum20__diag_cov60__dollar_neutral,sp500,1,1.0,0.00716156117754943,0.01525952885267067,0.00809796767512125,603,28784,1192,612,580,0.9448503479109471,1.0000000000000002,80.9796767512125,307,295,0.09345102319524126,0.05161079657729449,FDS,0.007740021403345313,-0.0005784602257958823,1076,96,0.0001193593529591573,-0.0011286988367035942,24,33,3,0.09490138097690415,2022-05-11,2023-09-15,,0.05078624274985539,12,0.00048682313536084265,-0.0058940491426699125,4,8,0,15,0.0005110638920359397,-0.006894443606745944,5,10,0,18,0.0013843797649901136,-0.006560135294975001,6,12,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
CAM-0616,qqq__momentum20__diag_cov60__dollar_neutral,qqq,1,2.0,0.15777035940549589,0.17988525577162046,0.022114896366124515,168,8068,1654,865,789,0.9582800573336124,1.0000000000000004,110.5744818306226,92,70,0.258811052936087,0.041087537088628466,AZN,0.03911461950441894,0.11865573990107695,59,7,0.001900847703680673,0.0,40,39,4,0.15885615624965427,2020-12-08,2023-05-26,608.0,0.03863482795589889,12,0.010673878750412204,0.0007433984865522292,6,6,0,15,0.008803329027387313,-0.0008685392623531815,7,8,0,18,0.009596234661327092,-0.0004961659376037544,8,10,0,open_to_next_open,"{""covariance"": ""positive_definite_diagonal_60_session_model"", ""dollar_neutral"": true, ""expected_return"": ""completed_20_session_return"", ""normalization"": ""sum_absolute_weights_one"", ""short_rule"": ""overnight short weights are non-executable signal diagnostics""}"
