date,net_pnl
2019-01,0.0
2019-02,0.0
2019-03,0.0
2019-04,0.0
2019-05,0.0
2019-06,0.0
2019-07,0.0
2019-08,0.0478630214555421
2019-09,-0.013865787790876969
2019-10,0.029437323703641365
2019-11,0.02478314822623056
2019-12,0.03583321488450318
2020-01,0.006486734548293132
2020-02,-0.011738590278981817
2020-03,-0.04507452212163072
2020-04,0.023968347411370286
2020-05,0.03606013134727239
2020-06,0.034638430827362454
2020-07,0.08344132592515202
2020-08,0.09398491372875037
2020-09,-0.06217777157206777
2020-10,-0.06574717682469688
2020-11,0.013709223732536286
2020-12,0.02077253544482001
2021-01,0.06453569691158062
2021-02,0.0598031047920604
2021-03,0.010500252357448557
2021-04,0.04263609390904733
2021-05,0.019969857778575437
2021-06,-0.005501886818932682
2021-07,0.029501302032610862
2021-08,0.024442887211428316
2021-09,-0.04995030097496883
2021-10,0.07944365365711122
2021-11,-0.0051112120364713715
2021-12,-0.04354631863522424
2022-01,-0.1440846145212068
2022-02,0.007683973449026785
2022-03,0.08657982815409555
2022-04,-0.0830621755540622
2022-05,0.09668205675992206
2022-06,-0.15711734578759556
2022-07,-0.12339954311250831
2022-08,-0.055452726709761986
2022-09,0.21362991829822903
2022-10,-0.026415377497386025
2022-11,0.00261657924107591
2022-12,-0.03327500532790078
2023-01,-0.1127873870105631
2023-02,-0.017341497774981986
2023-03,0.05992825676446116
2023-04,-0.007329874429384897
2023-05,0.0332446491974018
2023-06,0.08745081637078528
2023-07,0.0319521622387651
2023-08,-0.18021364447537608
2023-09,0.01141796341000647
2023-10,-0.0956974042719985
2023-11,-0.17451384242402262
2023-12,0.058182091561106236
2024-01,0.026341103838789116
2024-02,0.028371072903972352
2024-03,0.036558495599175775
2024-04,-0.04311736722867771
2024-05,-0.07274975765887737
2024-06,0.0501792166391973
2024-07,0.002781654135158909
2024-08,-0.04072459438422462
2024-09,0.016675403053558545
2024-10,0.008281158198226203
2024-11,0.03916631019786675
2024-12,-0.026422811067637192
2025-01,-0.04463589102070249
2025-02,0.02002504440948681
2025-03,0.04552025849716751
2025-04,-0.03853821923194968
2025-05,0.00784244946987588
2025-06,0.011103121379694941
2025-07,0.008717710389827814
2025-08,-0.0011427898218212065
2025-09,0.03926381339797942
2025-10,0.03707776322822354
2025-11,-0.06640297824659865
2025-12,-0.014003064184681094
2026-01,0.009268080752438956
2026-02,-0.006529905674953014
2026-03,-0.06503852232741016
2026-04,0.10770252533897451
