campaign_id,run_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0624,RUN-0020,qqq__chs_safe__top5__liquid__target15,qqq,1,-1.0,1.1491016694311873,1.1462103234378174,-0.0028913459933701435,102,447,1465,810,655,0.4806088803831489,0.9999999999999999,28.913459933701432,27,15,0.5027570700854559,0.03191413423391814,NVDA,0.23389354553022496,0.9152081239009624,0,0,0.01384459842688178,0.003926765936422657,45,25,13,0.14892809259513634,2021-12-27,2023-05-16,126,0.0,12,0.02789945261028665,0.0208188280727961,9,3,0,15,0.021932527517962565,0.019304040079721314,10,5,0,18,0.025042297108257918,0.0208188280727961,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""liquid"", ""margin"": false, ""top_k"": 5, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top5__profitable_trend__target15,qqq,1,-1.0,0.9798101839513395,0.976656289873547,-0.003153894077792322,114,455,1465,811,654,0.48779767217725,1.0000000000000002,31.538940777923216,29,19,0.5157713173359926,0.032518667446627854,NVDA,0.22297015402043013,0.7568400299309093,10,1,0.011804941975317344,0.0030909921741147373,45,25,13,0.16936540363243688,2021-12-27,2022-10-12,187,0.0,12,0.027570719776366326,0.017928526002427947,10,2,0,15,0.021655676066442163,0.016553011925134548,11,4,0,18,0.024881296207620456,0.017928526002427947,13,5,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""profitable_trend"", ""margin"": false, ""top_k"": 5, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top5__liquid__target12,qqq,1,-1.0,0.9473536754193819,0.9450175969590217,-0.002336078460360153,102,447,1465,810,655,0.3870393084828532,0.9999999999999999,23.36078460360153,27,15,0.504439234213511,0.0338744203868039,NVDA,0.19197459128746772,0.7553790841319141,0,0,0.011413899703847971,0.0031414127491381193,45,25,13,0.12538799942559822,2021-12-27,2023-05-16,126,0.0,12,0.022319562088229317,0.01665506245823688,9,3,0,15,0.017546022014370055,0.015443232063777053,10,5,0,18,0.02003383768660634,0.01665506245823688,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""liquid"", ""margin"": false, ""top_k"": 5, ""vol_target"": 0.12, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top5__profitable__target15,qqq,1,-1.0,0.937217192528901,0.9342527359994308,-0.0029644565294701334,106,451,1465,804,661,0.49171252198124654,1.0000000000000002,29.644565294701337,27,16,0.5364977639020901,0.03240521083463535,NVDA,0.22197781314227596,0.7152393793866251,0,0,0.011291773403962662,0.003090992174114727,45,25,13,0.16806116848690156,2021-12-27,2023-05-16,126,0.0,12,0.027570720089446443,0.017928526002427916,10,2,0,15,0.021669543553909657,0.01655301192513451,11,4,0,18,0.024837274973316597,0.017928526002427916,13,5,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""profitable"", ""margin"": false, ""top_k"": 5, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top20__liquid__target15,qqq,1,-1.0,0.9218993905323674,0.9195187199831871,-0.00238067054918036,238,1618,1465,810,655,0.6415693871203765,1.0,23.806705491803598,47,23,0.3411791906685243,0.037979639503415354,AVGO,0.08264951109174226,0.8392498794406251,10,1,0.011107221572679127,0.011980576442817296,47,23,13,0.17637155940985974,2021-12-27,2022-10-12,190,0.0,12,0.023860377768031713,0.024323710396710788,8,4,0,15,0.016263417597961766,0.021436815650624108,10,5,0,18,0.01738796084698079,0.022870653433099915,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""liquid"", ""margin"": false, ""top_k"": 20, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top20__profitable__target15,qqq,1,-1.0,0.8529566845434531,0.8505835393454801,-0.002373145197972712,232,1612,1465,818,647,0.6494771002067994,1.0000000000000002,23.731451979727126,46,23,0.35128282427386937,0.03924884404807477,AVGO,0.08210740590522685,0.7708492786382263,10,1,0.010276586560764491,0.010032666513268017,47,23,13,0.17461473882147205,2021-12-27,2022-10-12,189,0.0,12,0.023030880570440285,0.024262983753646376,8,4,0,15,0.015234037787689066,0.016997335006058076,10,5,0,18,0.016646988004476202,0.020332439020474637,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""profitable"", ""margin"": false, ""top_k"": 20, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top10__liquid__target15,qqq,1,-1.0,0.8469431796459144,0.8441879186257708,-0.0027552610201435164,168,858,1465,809,656,0.5522452772948364,1.0000000000000002,27.552610201435165,38,18,0.40263197244677745,0.03677178312735469,NVDA,0.15176092350630516,0.6951822561396093,10,1,0.01020413469452909,0.003975431227563344,44,26,13,0.18716166939752293,2021-12-27,2022-10-12,294,0.0,12,0.03281887164561433,0.028705947037443766,8,4,0,15,0.02342074664361375,0.0217302918981972,9,6,0,18,0.023551812196172073,0.026153516606165536,11,7,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""liquid"", ""margin"": false, ""top_k"": 10, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top20__profitable_trend__target15,qqq,1,-1.0,0.8267640853917845,0.823553302995712,-0.0032107823960724107,287,1541,1465,812,653,0.6541701405979806,1.0000000000000002,32.107823960724104,46,24,0.34275165549746384,0.03650543610825677,NVDA,0.07144101511621022,0.7553230702755742,10,1,0.009961013077009452,0.0043536633221757624,46,24,13,0.16678134823047844,2021-12-27,2022-10-12,185,0.0,12,0.02215150192696615,0.021227946091382704,9,3,0,15,0.012830749080114445,0.012452141758164788,10,5,0,18,0.014564905456290836,0.014758496087945033,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""profitable_trend"", ""margin"": false, ""top_k"": 20, ""vol_target"": 0.15, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top5__liquid__target10,qqq,1,-1.0,0.8128633685423008,0.8108891126398244,-0.0019742559024761948,102,447,1465,810,655,0.32465959388265614,0.9999999999999999,19.742559024761945,27,15,0.5060507602122776,0.03663781771901616,NVDA,0.16402992150148482,0.6488334470408159,0,0,0.00979353456075061,0.0026178439576151,45,25,13,0.10827320675061096,2021-12-27,2023-05-16,126,0.0,12,0.01859963507352443,0.0138792187151974,9,3,0,15,0.014621685011975047,0.012869360053147545,10,5,0,18,0.016694864738838612,0.0138792187151974,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""liquid"", ""margin"": false, ""top_k"": 5, ""vol_target"": 0.1, ""weighting"": ""inverse_vol63""}"
CAM-0624,RUN-0020,qqq__chs_safe__top5__profitable_trend__target12,qqq,1,-1.0,0.8128502224910545,0.8102928534035491,-0.0025573690875054763,114,455,1465,811,654,0.3933434442267695,1.0000000000000002,25.573690875054766,29,19,0.5264144120091035,0.03571329225232304,NVDA,0.18564302377711484,0.6272071987139397,10,1,0.00979337617459102,0.002472793739291792,45,25,13,0.13954565318183015,2021-12-27,2022-10-12,187,0.0,12,0.02205657582109306,0.014342820801942359,10,2,0,15,0.017324540853153728,0.01324240954010764,11,4,0,18,0.019905036966096364,0.014342820801942359,13,5,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""gate"": ""profitable_trend"", ""margin"": false, ""top_k"": 5, ""vol_target"": 0.12, ""weighting"": ""inverse_vol63""}"
