campaign_id,variant_id,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months,holding,metadata_json
CAM-0602,qqq__book_to_price__long,qqq,1,-1.0,4.713115830670847,4.71181305289307,-0.0013027777777777777,62,130,1718,900,818,0.9965197215777262,1.0,13.027777777777775,20,9,0.9154278083006634,0.33655275054687644,FI,4.009631410106745,0.7034844205641022,0,0,0.05678452808037165,0.021401676564218063,48,34,1,0.3766066415131947,2019-12-31,2020-03-13,183,0.004075540478606797,12,0.035771365977540936,0.03316958210026882,10,2,0,15,0.02898178652934699,0.03286215833893767,11,4,0,18,0.020642549600724473,0.025742054286736128,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long"", ""rebalance"": ""monthly""}"
CAM-0602,qqq__book_to_price__long_short,qqq,1,-1.0,1.9396962219579232,1.9384170552912567,-0.0012791666666666665,122,255,1718,824,894,0.9965197215777262,1.0,12.791666666666668,33,27,0.844073762448071,0.3147768303592639,FI,2.0048157050533724,-0.06511948309544913,0,0,0.023369833999493054,-0.00376937344185356,39,43,1,0.233102712515874,2019-09-12,2020-08-26,594,0.01354950112024004,12,0.019902118829452312,0.013478537009480778,8,4,0,15,0.014603777885094342,0.010937757672024314,10,5,0,18,0.008092505864249913,0.0018077511857666323,10,8,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_short"", ""rebalance"": ""monthly""}"
CAM-0602,sp500__book_to_price__long,sp500,1,-1.0,0.4661823078786306,0.46514637629171623,-0.001035931586914473,258,635,1235,631,604,0.9808214563232972,1.0,10.359315869144732,96,32,0.17559661245029706,0.049225623498666736,OXY,0.02662378098474644,0.43955852689388414,186,20,0.007769705131310509,0.008764173097076354,34,25,1,0.2589857316778325,2022-01-14,2022-10-12,361,0.0078000309945169535,12,0.027244722640081275,0.033977461974632646,9,3,0,15,0.01850658395488102,0.029482202759622475,10,5,0,18,0.017148493467948795,0.02822751385450794,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long"", ""rebalance"": ""monthly""}"
CAM-0602,sp500__book_to_price__long_short,sp500,1,-1.0,0.06779602494806541,0.06693527501113827,-0.0008607499369270876,436,1119,1235,609,626,0.9823000877194648,1.0,8.607499369270876,133,94,0.13867394487920992,0.03821539263655818,TSLA,0.01367214468323368,0.05412388026483173,202,23,0.0011299337491344223,-0.0013080454899711607,27,32,1,0.11507658321164592,2022-02-23,2023-05-10,674,0.0025896735141877282,12,0.010357637644776922,0.012592984387106435,8,4,0,15,0.007205047041229841,0.008167572853822719,10,5,0,18,0.00583142054839485,0.00791437572509373,11,7,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_short"", ""rebalance"": ""monthly""}"
CAM-0602,qqq__book_to_price__long,qqq,1,0.0,4.71181305289307,4.71181305289307,0.0,62,130,1718,900,818,0.9965197215777262,1.0,13.027777777777775,20,9,0.9155604618824146,0.3365720980561937,FI,4.009606410106745,0.7022066427863249,0,0,0.05676883196256708,0.021401676564218063,48,34,1,0.3767210314285675,2019-12-31,2020-03-13,183,0.0040764662581141645,12,0.035752847459022415,0.03313624876693548,10,2,0,15,0.028964008751569216,0.03283993611671545,11,4,0,18,0.02062403108220595,0.02573094317562502,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long"", ""rebalance"": ""monthly""}"
CAM-0602,qqq__book_to_price__long_short,qqq,1,0.0,1.9384170552912567,1.9384170552912567,0.0,122,255,1718,824,894,0.9965197215777262,1.0,12.791666666666668,33,27,0.8442655006249891,0.31480318938121177,FI,2.0048032050533724,-0.06638614976211565,0,0,0.023354422352906704,-0.0037804845529646677,39,43,1,0.2333630947448636,2019-09-12,2020-08-26,596,0.013684085504869891,12,0.019890081792415276,0.013461870342814111,8,4,0,15,0.01459044455176101,0.010915535449802092,10,5,0,18,0.008078308333385716,0.0017910845190999632,10,8,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_short"", ""rebalance"": ""monthly""}"
CAM-0602,sp500__book_to_price__long,sp500,1,0.0,0.46514637629171623,0.46514637629171623,0.0,258,635,1235,631,604,0.9808214563232972,1.0,10.359315869144732,96,32,0.17568732264673734,0.04922976816319765,OXY,0.02659728615672525,0.438549090134991,186,20,0.007752439604861934,0.0087598252709894,34,25,1,0.2592022551637378,2022-01-14,2022-10-12,361,0.007805502958152892,12,0.027224339956866146,0.0339572492086752,9,3,0,15,0.018486589865046508,0.02946518148302673,10,5,0,18,0.017129914777093278,0.028208364918337725,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long"", ""rebalance"": ""monthly""}"
CAM-0602,sp500__book_to_price__long_short,sp500,1,0.0,0.06693527501113827,0.06693527501113827,0.0,436,1119,1235,608,627,0.9823000877194648,1.0,8.607499369270876,133,94,0.13872398949838413,0.038218876825097066,TSLA,0.013663348161120777,0.0532719268500175,202,23,0.0011155879168523045,-0.001319063276532426,27,32,1,0.11533598440511873,2022-02-23,2023-05-10,675,0.0025917573183135236,12,0.010341140895367938,0.01256381772043977,8,4,0,15,0.007188445386383504,0.00814416859850357,10,5,0,18,0.0058160312055367275,0.007897354448497986,11,7,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 28591, ""chs_complete_cells"": 21376, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 28669, ""cash:CashAndCashEquivalentsAtCarryingValue"": 24196, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 4427, ""equity:StockholdersEquity"": 26631, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 2038, ""liabilities:Liabilities"": 20346, ""net_income:NetIncomeLoss"": 25744, ""net_income:ProfitLoss"": 2846, ""shares:CommonStockSharesOutstanding"": 364, ""shares:EntityCommonStockSharesOutstanding"": 26387, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 1721}, ""market_cap_cells"": 30000, ""member_cells_at_signal"": 30205, ""missing_by_field"": {""assets"": 1534, ""cash"": 1580, ""equity"": 1534, ""liabilities"": 9857, ""net_income"": 1613, ""shares"": 1731}, ""month_end_signal_dates"": 60, ""panel"": ""sp500"", ""signal_row_count"": 21376}, ""mode"": ""long_short"", ""rebalance"": ""monthly""}"
CAM-0602,qqq__book_to_price__long,qqq,1,1.0,4.710510275115292,4.71181305289307,0.0013027777777777777,62,130,1718,900,818,0.9965197215777262,1.0,13.027777777777775,20,9,0.9156931679748299,0.3365914477901111,FI,4.009581410106745,0.7009288650085468,0,0,0.05675313584476254,0.021401676564218063,48,34,1,0.3768354675018981,2019-12-31,2020-03-13,183,0.004077392458308033,12,0.0357343289405039,0.03310291543360215,10,2,0,15,0.028946230973791433,0.03281771389449323,11,4,0,18,0.020605512563687436,0.025719832064513906,12,6,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long"", ""rebalance"": ""monthly""}"
CAM-0602,qqq__book_to_price__long_short,qqq,1,1.0,1.93713788862459,1.9384170552912567,0.0012791666666666665,122,255,1718,824,894,0.9965197215777262,1.0,12.791666666666668,33,27,0.8444573462584872,0.3148295528180731,FI,2.0047907050533724,-0.0676528164287824,0,0,0.023339010706320357,-0.0037915956640757788,39,43,1,0.2336235474087849,2019-09-12,2020-08-26,596,0.01381875034997739,12,0.019878044755378233,0.013445203676147443,8,4,0,15,0.014577111218427674,0.010893313227579866,10,5,0,18,0.008064110802521519,0.0017744178524332966,10,8,0,open_to_next_open,"{""coverage"": {""book_to_price_cells"": 8737, ""chs_complete_cells"": 5822, ""chs_definition"": ""Published CHS coefficients with annual point-in-time accounting proxy; market variables use daily data. This is not an exact quarterly NIMTAAVG replication."", ""field_tag_counts"": {""assets:Assets"": 7172, ""cash:CashAndCashEquivalentsAtCarryingValue"": 6417, ""cash:CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents"": 747, ""equity:StockholdersEquity"": 6771, ""equity:StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest"": 401, ""liabilities:Liabilities"": 5004, ""net_income:NetIncomeLoss"": 6688, ""net_income:ProfitLoss"": 484, ""shares:CommonStockSharesOutstanding"": 210, ""shares:EntityCommonStockSharesOutstanding"": 6310, ""shares:WeightedAverageNumberOfDilutedSharesOutstanding"": 646}, ""market_cap_cells"": 8957, ""member_cells_at_signal"": 8442, ""missing_by_field"": {""assets"": 1265, ""cash"": 1273, ""equity"": 1265, ""liabilities"": 3433, ""net_income"": 1265, ""shares"": 1271}, ""month_end_signal_dates"": 83, ""panel"": ""qqq"", ""signal_row_count"": 5822}, ""mode"": ""long_short"", ""rebalance"": ""monthly""}"
